seqnames,start,end,width,strand,score,gene,peak,zscore,pvalue,p_adjusted
chr12,120818591,121132819,314229,*,0.0722904512410985,P2RX7,chr12-120818153-120819029,2.41806207360266,0.00780170738812981,0.0153927303705245
chr12,121129221,121132819,3599,*,0.112847573266334,P2RX7,chr12-121128757-121129685,3.0080400518768,0.00131469241140001,0.00419032412607897
chr12,130517917,130716416,198500,*,0.0912088259144031,RIMBP2,chr12-130715957-130716875,2.00049345523215,0.0227235029667169,0.0312173023662419
chr12,130517917,130776706,258790,*,0.122418990939387,RIMBP2,chr12-130776264-130777147,3.18197949494759,0.000731360870029245,0.00268388288834172
chr12,130517917,130925803,407887,*,0.102954577967922,RIMBP2,chr12-130925344-130926262,1.84638504892973,0.03241815826953,0.0391780348811213
chr12,130517917,130953791,435875,*,0.0799786790167437,RIMBP2,chr12-130953225-130954357,2.46828593180079,0.00678809135031975,0.0140240687623144
chr13,18714880,18905439,190560,*,0.0969580711842151,LINC00408,chr13-18714422-18715338,2.37280089513359,0.00882688871205842,0.0166755982167373
chr13,18905439,19267390,361952,*,0.0886330434030719,LINC00408,chr13-19266995-19267785,1.80607760384694,0.0354531092951843,0.0411343957502586
chr13,23570370,23722817,152448,*,0.194542679055478,TNFRSF19,chr13-23722369-23723264,1.85634362687674,0.031702297203671,0.0386576641499256
chr13,28100592,28139351,38760,*,0.0756981346587293,FLT3,chr13-28138897-28139804,3.88685745854158,5.07751720992441e-05,0.000336778376702276
chr13,28495128,28622516,127389,*,0.123800692693542,FLT1,chr13-28622071-28622961,5.05955056533092,2.10122913423296e-07,3.89697187895052e-06
chr13,33105599,33350630,245032,*,0.120672408049842,STARD13,chr13-33105151-33106047,2.82709063485667,0.00234865154353953,0.00649687970146824
chr13,33282236,33350630,68395,*,0.0576423695235572,STARD13,chr13-33281835-33282637,1.77491006183302,0.0379563693251066,0.042701714568366
chr13,33350630,33353466,2837,*,0.125135202541416,STARD13,chr13-33352992-33353940,2.41809302898506,0.0078010436988325,0.0153927303705245
chr13,33350630,33743987,393358,*,0.124108792877788,STARD13,chr13-33743530-33744444,2.26830217229089,0.0116553978103421,0.0202530912581873
chr13,36070074,36131306,61233,*,0.14554037793612,DCLK1,chr13-36069637-36070510,1.96680696264316,0.0246027347915457,0.0328718168924448
chr13,38687129,38822076,134948,*,0.127669991792667,FREM2,chr13-38821664-38822488,1.8136468891936,0.0348660533281273,0.0407870230830252
chr13,41457559,41465321,7763,*,0.0515534165771154,RGCC,chr13-41464891-41465750,3.82008731187057,6.67022207471623e-05,0.000416629674148726
chr13,49642066,50082171,440106,*,0.0776954251521901,DLEU1,chr13-49641607-49642524,1.81623891360348,0.0346668656042488,0.0406526327684066
chr13,50082056,50082171,116,*,0.0789520658923705,DLEU1,chr13-50081635-50082477,1.82759096956527,0.0338054810495561,0.0400977910304058
chr13,50082171,50521966,439796,*,0.0606693526812343,DLEU1,chr13-50521600-50522332,2.43186479451121,0.0075106567115148,0.0150336463221203
chr13,60163987,60164068,82,*,0.0722601249511828,DIAPH3,chr13-60163633-60164503,2.11681031431081,0.0171379748151862,0.0260856422218522
chr13,60163987,60396491,232505,*,0.0990392583904052,DIAPH3,chr13-60396234-60396747,2.83669482352428,0.00227915793169852,0.00634532306388584
chr13,67230445,67230540,96,*,0.110422340199153,PCDH9,chr13-67230104-67230975,1.78863523366602,0.0368367898354387,0.0420717670740136
chr13,76745814,76886390,140577,*,0.0989770012792927,KCTD12,chr13-76745375-76746252,3.69828759551273,0.000108529437987812,0.0006106522170096
chr13,76764624,76886390,121767,*,0.109469037747787,KCTD12,chr13-76764179-76765068,2.0081678542776,0.0223127288563087,0.0308728776313115
chr13,76879734,76886390,6657,*,0.0567706078485878,KCTD12,chr13-76879284-76880183,1.78793024048824,0.0368936316407667,0.0420921266916158
chr13,76886390,76886484,95,*,0.149937125784564,KCTD12,chr13-76886028-76886939,3.90349949414388,4.74058742655852e-05,0.000319855768816685
chr13,99046393,99307405,261013,*,0.0690023753599364,GPR183,chr13-99045944-99046842,2.72237969863362,0.00324068132699913,0.00831200285042012
chr13,99307405,99312694,5290,*,0.0944758499676722,GPR183,chr13-99312222-99313166,3.08530557412128,0.00101671560577388,0.00345497015577282
chr13,99307405,99406954,99550,*,0.0620154012674689,GPR183,chr13-99406498-99407409,2.9251836114304,0.00172126518817817,0.00516808265093098
chr13,99307405,99432961,125557,*,0.0920851528507286,GPR183,chr13-99432537-99433385,2.93697776645849,0.00165713932188461,0.00501614928444922
chr13,108269937,108596152,326216,*,0.0899067281764309,MYO16,chr13-108269479-108270395,1.8252794812459,0.0339794324688311,0.0402361118769665
chr13,110280356,110305812,25457,*,0.109560877304426,COL4A2,chr13-110279878-110280833,2.42144924337096,0.00772937984307054,0.0153083812936386
chr13,110305812,110397054,91243,*,0.0929369298559904,COL4A2,chr13-110396858-110397250,2.06847371356344,0.0192977499651716,0.0281724948023183
chr13,110305812,110412372,106561,*,0.131625386091231,COL4A2,chr13-110411902-110412842,2.0120750547204,0.0221060128983441,0.0307516593615427
chr13,110305812,110683622,377811,*,0.121925366952998,COL4A2,chr13-110683160-110684083,2.01332859775092,0.0220400358722995,0.0307242864312879
chr13,110464482,110561733,97252,*,0.138182804365291,RAB20,chr13-110464006-110464957,2.69354363948943,0.00353484449370839,0.00882704305989739
chr13,110471889,110561733,89845,*,0.151467599104511,RAB20,chr13-110471538-110472240,2.11015008671179,0.0174227151139323,0.026300859513326
chr13,110520977,110561733,40757,*,0.246016464001988,RAB20,chr13-110520566-110521388,3.88727810750702,5.06872925121091e-05,0.000336658573682355
chr13,110528479,110561733,33255,*,0.151295765819095,RAB20,chr13-110528053-110528905,4.07154523955597,2.3351144744637e-05,0.000183386351724169
chr13,110536683,110561733,25051,*,0.288252312065064,RAB20,chr13-110536156-110537210,4.21129727644679,1.26954175344809e-05,0.000113998702702545
chr13,110547115,110561733,14619,*,0.202831532186193,RAB20,chr13-110546710-110547520,3.71519330725967,0.000101524203855134,0.000579091464792614
chr13,110561733,110561779,47,*,0.238069705179194,RAB20,chr13-110561341-110562216,6.54616690649714,2.95163016415414e-11,1.89770142020684e-09
chr13,110561733,110676633,114901,*,0.101286829780824,RAB20,chr13-110676251-110677015,2.11358124276394,0.0172755246537131,0.0261860902425804
chr13,110561733,110870407,308675,*,0.100579530428993,RAB20,chr13-110869950-110870864,1.81100575972037,0.0350699800480093,0.0409636008668762
chr13,110561733,110915309,353577,*,0.0838447653698195,RAB20,chr13-110914846-110915771,1.76185646250861,0.0390467760778952,0.0434734597662458
chr14,20461659,20781051,319393,*,0.0538151249191237,RNASE6,chr14-20461204-20462113,1.82600132007602,0.0339250314997237,0.0402031216248877
chr14,20715323,20781051,65729,*,0.163281335536169,RNASE6,chr14-20714881-20715765,5.02899329951434,2.46530809369103e-07,4.35805918674819e-06
chr14,20715323,20803278,87956,*,0.209673784330365,RNASE1,chr14-20714881-20715765,5.66482223388184,7.35885181686477e-09,2.49890024372689e-07
chr14,20733362,20781051,47690,*,0.104490309437368,RNASE6,chr14-20732919-20733805,3.11455435032156,0.000921115067253588,0.00321390510441158
chr14,20733362,20803278,69917,*,0.185537642064338,RNASE1,chr14-20732919-20733805,4.09840652163854,2.08002090189627e-05,0.000168569088889812
chr14,20781051,20855832,74782,*,0.0504174320954241,RNASE6,chr14-20855386-20856277,1.79714433862365,0.0361563541577348,0.041619942647075
chr14,20781051,21071553,290503,*,0.0891246835572317,RNASE6,chr14-21071097-21072008,2.73647288708263,0.00310508561275242,0.00804985098101729
chr14,20803278,20855832,52555,*,0.0631125377579553,RNASE1,chr14-20855386-20856277,2.08392671545496,0.0185834169215115,0.0273532467629818
chr14,20803278,21071553,268276,*,0.0602492743651417,RNASE1,chr14-21071097-21072008,1.7339125540832,0.0414668000125703,0.0449844310972533
chr14,22811128,22829820,18693,*,0.126481569474895,SLC7A7,chr14-22810732-22811523,2.63200350415975,0.00424414936943727,0.0101063151898402
chr14,22822703,22829820,7118,*,0.138542373278109,SLC7A7,chr14-22822243-22823162,2.87413638166384,0.00202566988863772,0.00584546990006647
chr14,22829820,23161385,331566,*,0.189906909004272,SLC7A7,chr14-23160951-23161818,4.05521839578618,2.50437412265237e-05,0.000192294458908117
chr14,22829820,23173226,343407,*,0.0898633049673434,SLC7A7,chr14-23172813-23173639,2.87465230006168,0.00202236322821875,0.00583947826760736
chr14,24634267,24634361,95,*,0.0961460338538546,GZMB,chr14-24633879-24634842,4.49571549603206,3.46681975722228e-06,3.92650308406202e-05
chr14,24634267,24665829,31563,*,0.0749142776684682,GZMB,chr14-24665315-24666343,5.11412284172053,1.57601096262343e-07,3.07673071326728e-06
chr14,24634267,24693214,58948,*,0.0633688651436714,GZMB,chr14-24692751-24693677,3.83284613763671,6.33345924584108e-05,0.000401841322150601
chr14,32076904,32329273,252370,*,0.247989621713343,AKAP6,chr14-32076462-32077346,2.42678340160099,0.00761667373195691,0.0151579037290533
chr14,32510004,32934933,424930,*,0.163654685751713,NPAS3,chr14-32509573-32510434,2.11005899055451,0.0174266375249018,0.026300859513326
chr14,32680145,32934933,254789,*,0.134671581361966,NPAS3,chr14-32679661-32680628,1.87878866675671,0.0301366775689407,0.0374630212006785
chr14,32725289,32934933,209645,*,0.123410174672718,NPAS3,chr14-32724844-32725734,2.11781864796887,0.0170952147028978,0.0260369947243756
chr14,34130121,34462774,332654,*,0.119866412038449,EGLN3,chr14-34129674-34130568,3.92111350182865,4.40703659567839e-05,0.000302286350844399
chr14,34131231,34462774,331544,*,0.110697300711799,EGLN3,chr14-34130856-34131605,4.42744110166121,4.76787995031395e-06,4.99427634663739e-05
chr14,34169783,34462774,292992,*,0.0848677363266936,EGLN3,chr14-34169332-34170233,4.39001051190514,5.66725907490123e-06,5.74107631495246e-05
chr14,50521599,50944736,423138,*,0.0734456021803627,PYGL,chr14-50521150-50522047,1.95490230016622,0.0252973015142235,0.0334798141853514
chr14,50668260,50944736,276477,*,0.101856969176662,PYGL,chr14-50667842-50668677,1.77598327939188,0.0378678365689483,0.0426556331291459
chr14,50920885,50944736,23852,*,0.102817676797905,PYGL,chr14-50920449-50921320,1.92866033399196,0.0268865217969092,0.0348180235642619
chr14,51005330,51096061,90732,*,0.121159527697244,TRIM9,chr14-51004889-51005770,1.7522296759734,0.0398671613785687,0.0439806570961927
chr14,51095225,51096061,837,*,0.166927386636112,TRIM9,chr14-51094784-51095665,2.10079815458871,0.0178293442619208,0.0266831465024774
chr14,51096061,51454131,358071,*,0.0975775318768871,TRIM9,chr14-51453735-51454527,1.76006144135643,0.0391986947944741,0.0436023313261717
chr14,51454131,51489100,34970,*,0.113198937903268,FRMD6,chr14-51453735-51454527,2.05210792110599,0.0200795876552004,0.0290326151944157
chr14,52176168,52553148,376981,*,0.101491256895075,GPR137C,chr14-52175744-52176592,5.15334026828645,1.27943520882169e-07,2.57059857372424e-06
chr14,54396849,54396874,26,*,0.0744834691193631,CDKN3,chr14-54396415-54397333,2.08717814810255,0.0184360169977953,0.0272275597102133
chr14,54396849,54591717,194869,*,0.0582511983998943,CDKN3,chr14-54591281-54592152,2.07422709290704,0.0190291125875217,0.0278731412202399
chr14,54567097,54783059,215963,*,0.119665339696555,SAMD4A,chr14-54782632-54783485,2.46883680985252,0.00677765100797713,0.0140145082163232
chr14,54908501,55191678,283178,*,0.0736125167345972,DLGAP5,chr14-54908169-54908832,4.42387219440127,4.84736929351903e-06,5.05931054834389e-05
chr14,55191678,55398964,207287,*,0.128169704915428,DLGAP5,chr14-55398446-55399482,7.83740336176382,2.29979342548065e-15,2.9971902426129e-13
chr14,59188646,59278299,89654,*,0.0778822211274589,DAAM1,chr14-59277865-59278733,2.27578628019904,0.011429402148575,0.0200045652124969
chr14,64235898,64338112,102215,*,0.056055560374655,ESR2,chr14-64235473-64236322,2.78100346359813,0.0027095579494255,0.00725457436542464
chr14,68633468,68979440,345973,*,0.0833521985686424,ACTN1,chr14-68633035-68633901,1.8603007807781,0.0314214915812074,0.0384551693356627
chr14,68774978,68796253,21276,*,0.058888686932692,ZFP36L1,chr14-68774511-68775445,1.88505497080621,0.0297112082867289,0.037115918745753
chr14,68977793,68979440,1648,*,0.0848231830069993,ACTN1,chr14-68977366-68978219,2.19899135444456,0.0139392685269114,0.0227304110182449
chr14,68979380,68979440,61,*,0.100906980841715,ACTN1,chr14-68978947-68979812,2.26002802209732,0.0119097558662574,0.0205543460225817
chr14,74863432,75278774,415343,*,0.0972724974549953,FOS,chr14-74862974-74863890,2.2046700165365,0.0137386293028432,0.0225255595029955
chr14,74934805,75278774,343970,*,0.0868587974427365,FOS,chr14-74934345-74935264,1.66182907800034,0.0482735250798858,0.0489207733980536
chr14,74934805,75427716,492912,*,0.0946200325713736,JDP2,chr14-74934345-74935264,1.83405444366168,0.0333229564479602,0.0397545866026945
chr14,74940341,75278774,338434,*,0.107074626271076,FOS,chr14-74939854-74940827,2.69548052887785,0.00351435928054712,0.00878954380228122
chr14,74940341,75427716,487376,*,0.160218237886857,JDP2,chr14-74939854-74940827,3.13139245989412,0.000869897455917495,0.0030865677207021
chr14,74941951,75278774,336824,*,0.0896373272098871,FOS,chr14-74941501-74942401,1.84563994902367,0.0324722509435298,0.0392068014359556
chr14,74941951,75427716,485766,*,0.156137926341333,JDP2,chr14-74941501-74942401,4.38068855671648,5.91524330529723e-06,5.95476058833888e-05
chr14,74955784,75051373,95590,*,0.0996031079845248,PGF,chr14-75050908-75051838,1.83776161166569,0.0330487703119937,0.0395639518220881
chr14,74955784,75109847,154064,*,0.100851631244804,PGF,chr14-75109376-75110317,2.13519932699408,0.016372365934425,0.0252975109243291
chr14,75127045,75578617,451573,*,0.0612865299824926,FLVCR2,chr14-75126593-75127497,1.85260392386336,0.0319695748188368,0.0388599167573559
chr14,75188816,75427716,238901,*,0.124810396857262,JDP2,chr14-75188375-75189256,3.35429763028853,0.000397833647677858,0.00167395623830945
chr14,75188816,75578617,389802,*,0.155810490604207,FLVCR2,chr14-75188375-75189256,3.28344569609126,0.000512731995857485,0.00204470969724974
chr14,75222316,75427716,205401,*,0.113185974653299,JDP2,chr14-75221873-75222758,2.08587855460044,0.0184948126685853,0.0272727788036447
chr14,75222316,75578617,356302,*,0.120384486125717,FLVCR2,chr14-75221873-75222758,2.48572545884406,0.00646438314301403,0.0135822464120321
chr14,75228319,75578617,350299,*,0.117071439260575,FLVCR2,chr14-75227875-75228763,2.43137003678848,0.00752092179396472,0.0150356073343689
chr14,75274084,75278774,4691,*,0.107902050083095,FOS,chr14-75273661-75274507,2.69210149993286,0.00355016662703304,0.00884993962015509
chr14,75275018,75278774,3757,*,0.129965091253699,FOS,chr14-75274643-75275393,3.55604174803438,0.000188242138896269,0.000932891668815838
chr14,75275018,75427716,152699,*,0.12723843438576,JDP2,chr14-75274643-75275393,2.59689421334552,0.00470354454559319,0.0108415352766971
chr14,75275018,75578617,303600,*,0.119060263477791,FLVCR2,chr14-75274643-75275393,2.69475046411238,0.00352206814647895,0.00880425744029108
chr14,75278598,75278774,177,*,0.172124389820197,FOS,chr14-75278166-75279029,4.46554407494919,3.99327638702382e-06,4.3833028810491e-05
chr14,75278774,75281150,2377,*,0.0938481603873206,FOS,chr14-75280730-75281570,2.2380600143466,0.0126085708699092,0.0214278149675498
chr14,75278774,75302124,23351,*,0.0895242464163253,FOS,chr14-75301543-75302705,1.90244932201447,0.0285562190960096,0.0362363390739363
chr14,75278774,75341206,62433,*,0.139452599156999,FOS,chr14-75340804-75341607,4.20597759843391,1.29977991867129e-05,0.000115850993860128
chr14,75278774,75427983,149210,*,0.0932350609167298,FOS,chr14-75427562-75428404,1.64983139593431,0.0494887127142205,0.0496534691443968
chr14,75278774,75610360,331587,*,0.0882102511759652,FOS,chr14-75609938-75610781,2.20748520476691,0.0136400897581239,0.0224280293524638
chr14,75284257,75427716,143460,*,0.108330720870784,JDP2,chr14-75283765-75284748,2.00755106946535,0.0223455092932926,0.0308916415746149
chr14,75284257,75578617,294361,*,0.166977737425274,FLVCR2,chr14-75283765-75284748,3.3813359350585,0.000360671475579809,0.00155420719861111
chr14,75294267,75427716,133450,*,0.0958058593978611,JDP2,chr14-75293818-75294715,3.04279977188856,0.00117194116689965,0.003841672540306
chr14,75302124,75427716,125593,*,0.147091146044234,JDP2,chr14-75301543-75302705,2.16267881928774,0.0152829456411009,0.0242425793226278
chr14,75334068,75427716,93649,*,0.0983354948880543,JDP2,chr14-75333598-75334537,2.06614718353048,0.019407292085965,0.0283073994802252
chr14,75341206,75427716,86511,*,0.160149882795771,JDP2,chr14-75340804-75341607,3.69139065908845,0.000111515636116925,0.000623720191517223
chr14,75341206,75578617,237412,*,0.117035020238079,FLVCR2,chr14-75340804-75341607,2.50949471832397,0.00604520118346447,0.0129210816075646
chr14,75426821,75427716,896,*,0.124301361245356,JDP2,chr14-75426491-75427151,2.26363796834902,0.0117981953026255,0.0204131391220093
chr14,75426821,75578617,151797,*,0.106505736813258,FLVCR2,chr14-75426491-75427151,1.87565098381778,0.0303516103332103,0.0376138434918376
chr14,75427716,75427983,268,*,0.136972128869392,JDP2,chr14-75427562-75428404,3.84677178832165,5.98421760635183e-05,0.000384232986655506
chr14,75427716,75615437,187722,*,0.102496700637269,JDP2,chr14-75614982-75615891,2.1338885366051,0.0164259530365765,0.0253621343395362
chr14,75427983,75578617,150635,*,0.131069417945011,FLVCR2,chr14-75427562-75428404,4.87638518694252,5.40237641491369e-07,8.40033770040986e-06
chr14,75578617,75610360,31744,*,0.091777976626896,FLVCR2,chr14-75609938-75610781,2.30575021969064,0.0105622966167808,0.0189688619315147
chr14,75578617,75615437,36821,*,0.1024561824547,FLVCR2,chr14-75614982-75615891,2.27933522482989,0.0113235728161881,0.0198961670152338
chr14,80954989,80959667,4679,*,0.0591328374964284,TSHR,chr14-80959209-80960124,6.35070270143289,1.07166790285335e-10,5.87405085722237e-09
